runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1615.4596107006073,0.9991175871665497,0.9985326742969174,0.9985143225905575,1.0,0.9998254570842606,0.9999127209251583,45834.0,1.0,0.9968742288393518,0.99679223556506,0.9968332305161423,12158.0,0.9968742288393518,0.9986846864621354,0.9989803302414315,0.9988324864749313,30402.0,0.9986846864621354,0.9985196384338292,0.9985326742969174,0.9985261459720772,88394.0,0.9991176857258488,0.9991175871665497,0.999117624740478,88394.0
