runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1217.2975690364838,0.9919904065886825,0.9858972219658634,0.9865106649861373,0.9978185943021683,0.9979927564689968,0.9979056677865527,45834.0,0.9978185943021683,0.9791701383102817,0.9666063497285737,0.9728476821192052,12158.0,0.9791701383102817,0.9882815057283142,0.9930925597000198,0.9906811917574484,30402.0,0.9882815057283142,0.9884234127802548,0.9858972219658634,0.9871448472210688,88394.0,0.9919734634700794,0.9919904065886825,0.9919743431493553,88394.0
