runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
44098.657111644745,0.9421451598849874,0.9421465296754146,0.9340320304770574,0.879727216367018,0.9893097838717174,0.9313060599431198,4303.0,0.879727216367018,0.9446687247684635,0.9242565055762082,0.934351145038168,4304.0,0.9446687247684635,0.9720095693779904,0.9440055762081785,0.9578029231494578,4304.0,0.9720095693779904,0.9342446382276691,0.921003717472119,0.9275769275769276,4304.0,0.9342446382276691,0.9659413434247871,0.9488847583643123,0.9573370839193623,4304.0,0.9659413434247871,0.9573670648863902,0.9495817843866171,0.9534585326023562,4304.0,0.9573670648863902,0.9639101338432122,0.9370353159851301,0.9502827521206411,4304.0,0.9639101338432122,0.9289221416880992,0.9230947955390335,0.9259993007807948,4304.0,0.9289221416880992,0.9433488540729538,0.9421465296754146,0.9422643406413533,34431.0,0.9433507018739965,0.9421451598849874,0.9422646589092136,34431.0
