runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
422.5300335884094,0.5931407789571616,0.5931431726231772,0.5352220348789721,0.6671299513551077,0.649746192893401,0.658323332761872,2955.0,0.6671299513551077,0.562751781840719,0.6143437077131259,0.5874171114345786,2956.0,0.562751781840719,0.5932267884322678,0.5274018944519621,0.5583810888252149,2956.0,0.5932267884322678,0.5805777932474765,0.564276048714479,0.5723108594956252,2956.0,0.5805777932474765,0.6060820367751061,0.5798376184032477,0.5926694329183956,2956.0,0.6060820367751061,0.6097337006427915,0.6738836265223275,0.6402056885746424,2956.0,0.6097337006427915,0.5329740012682308,0.5686738836265224,0.5502454991816693,2956.0,0.5329740012682308,0.6002865329512894,0.5669824086603519,0.5831593597773138,2956.0,0.6002865329512894,0.5940953233141235,0.5931431726231772,0.592839046621164,23647.0,0.5940922347773943,0.5931407789571616,0.5928362773782943,23647.0
