0,1,2,3,4,5,6,7,8
Device,Accum,Window,Combo,Model Name,f1_micro,accuracy,balanced_accuracy,mcc
light,1024,4,2,WeightedEnsemble_L3,0.9342051155522658,0.9342051155522658,0.8222334366193735,0.9011007461241984
light,1024,4,3,WeightedEnsemble_L3,0.9286125503742084,0.9286125503742084,0.8380757188946378,0.8928521906993011
light,1024,4,4,WeightedEnsemble_L3,0.9069002385064561,0.9069002385064561,0.8169146410821999,0.859441679992342
