0,1,2,3,4,5,6,7,8
Device,Accum,Window,Combo,Model Name,f1_micro,accuracy,balanced_accuracy,mcc
light,256,4,2,WeightedEnsemble_L3,0.8718644625380377,0.8718644625380376,0.7175977394754379,0.8060019210548589
light,256,4,3,WeightedEnsemble_L3,0.7805740603668064,0.7805740603668064,0.7311817557808094,0.667394825240672
light,256,4,4,WeightedEnsemble_L3,0.7316391150588042,0.7316391150588042,0.6544188230851887,0.5915589829190554
