Model,Accuracy,F1,Precision,Recall,Device
ExtraTreesGini_BAG_L1,0.016997518610421838,0.017816503023603616,0.01871840415357289,0.016997518610421838,cam-7
ExtraTreesGini_BAG_L1,0.01993730407523511,0.021993222214537655,0.024521900061690315,0.01993730407523511,cam-8
ExtraTreesGini_BAG_L1,0.7727329115494356,0.8341479745564111,0.9061681699156241,0.7727329115494356,iot_noise
ExtraTreesGini_BAG_L1,0.9843066712154577,0.8718357255682989,0.7824318327498644,0.9843066712154577,network_noise
ExtraTreesGini_BAG_L1,0.1939610965777344,0.1887859013455388,0.18726847972225974,0.1939610965777344,all
ExtraTreesEntr_BAG_L1,0.03727774371551196,0.03530368133782372,0.033528179111062095,0.03727774371551196,cam-1
ExtraTreesEntr_BAG_L1,0.01814590791260338,0.018598178137651824,0.01907356948228883,0.01814590791260338,cam-2
ExtraTreesEntr_BAG_L1,0.02203242975615794,0.022767971348170886,0.023554320497551937,0.02203242975615794,cam-3
ExtraTreesEntr_BAG_L1,0.006958502024291498,0.008506689351171602,0.010940919037199124,0.006958502024291498,cam-4
ExtraTreesEntr_BAG_L1,0.023141309699655343,0.022089061214898367,0.021128343447965835,0.023141309699655343,cam-5
ExtraTreesEntr_BAG_L1,0.022870564964766967,0.022664624808575805,0.022462360369111218,0.022870564964766967,cam-6
ExtraTreesEntr_BAG_L1,0.017866004962779156,0.018517327846717675,0.019217936740958227,0.017866004962779156,cam-7
ExtraTreesEntr_BAG_L1,0.018432601880877742,0.019736842105263157,0.021239705244906804,0.018432601880877742,cam-8
ExtraTreesEntr_BAG_L1,0.7629326386304429,0.8262519732643671,0.9010328913632701,0.7629326386304429,iot_noise
ExtraTreesEntr_BAG_L1,0.9851130477933194,0.8701119040118341,0.7791541971250552,0.9851130477933194,network_noise
ExtraTreesEntr_BAG_L1,0.1914770751340406,0.1864548253426474,0.18513324224193695,0.1914770751340406,all
XGBoost_BAG_L1,0.1336603310852238,0.12642811575711885,0.11993838028169014,0.1336603310852238,cam-1
XGBoost_BAG_L1,0.08739661770151833,0.0919838898272054,0.09707939119703826,0.08739661770151833,cam-2
XGBoost_BAG_L1,0.08763460824359451,0.09349003037105508,0.10018395358709495,0.08763460824359451,cam-3
XGBoost_BAG_L1,0.04757085020242915,0.06073332256501373,0.08396605627512282,0.04757085020242915,cam-4
XGBoost_BAG_L1,0.14931068439192516,0.12569948186528498,0.1085361488904796,0.14931068439192516,cam-5
XGBoost_BAG_L1,0.12535542094202004,0.11026533275337104,0.09841793652334271,0.12535542094202004,cam-6
XGBoost_BAG_L1,0.06674937965260545,0.0779371287845864,0.09363035154890359,0.06674937965260545,cam-7
XGBoost_BAG_L1,0.10106583072100314,0.10636753546684263,0.11225626740947076,0.10106583072100314,cam-8
XGBoost_BAG_L1,0.940578092048133,0.9182372799249134,0.8969331322272499,0.940578092048133,iot_noise
XGBoost_BAG_L1,0.940793350494681,0.9323067939083797,0.9239719768504416,0.940793350494681,network_noise
XGBoost_BAG_L1,0.26801151654831334,0.26434489112237713,0.2634913594790834,0.26801151654831334,all
LightGBMLarge_BAG_L1,0.11820968730839976,0.11497405927604508,0.11191084281402368,0.11820968730839976,cam-1
LightGBMLarge_BAG_L1,0.08776694235279595,0.08914242728184553,0.09056171188383645,0.08776694235279595,cam-2
LightGBMLarge_BAG_L1,0.07538061641292239,0.08091947913898484,0.08733687078732252,0.07538061641292239,cam-3
LightGBMLarge_BAG_L1,0.021887651821862347,0.03225505733196606,0.061282323769040026,0.021887651821862347,cam-4
LightGBMLarge_BAG_L1,0.14709502708025604,0.12012464817048653,0.10151206252123683,0.14709502708025604,cam-5
LightGBMLarge_BAG_L1,0.10668809494375077,0.09682486256030516,0.08863099517305124,0.10668809494375077,cam-6
LightGBMLarge_BAG_L1,0.055707196029776675,0.06646928201332346,0.08238532110091742,0.055707196029776675,cam-7
LightGBMLarge_BAG_L1,0.09467084639498433,0.10171089855853428,0.10988211322951535,0.09467084639498433,cam-8
LightGBMLarge_BAG_L1,0.9415395112268949,0.8881185367209327,0.8404340724746007,0.9415395112268949,iot_noise
LightGBMLarge_BAG_L1,0.9364513227677326,0.9290032767718414,0.9216727716727716,0.9364513227677326,network_noise
LightGBMLarge_BAG_L1,0.2585396896339376,0.2519542527824265,0.24956090854263158,0.2585396896339376,all
WeightedEnsemble_L2,0.12863274064990804,0.1275457474618518,0.1264769713045575,0.12863274064990804,cam-1
WeightedEnsemble_L2,0.09974077274410567,0.10225906473454406,0.10490781615164892,0.09974077274410567,cam-2
WeightedEnsemble_L2,0.09122416140611461,0.09717186366932559,0.10394922425952045,0.09122416140611461,cam-3
WeightedEnsemble_L2,0.04896255060728745,0.06427503736920777,0.09352344127597874,0.04896255060728745,cam-4
WeightedEnsemble_L2,0.17171344165435745,0.13676470588235293,0.11363636363636363,0.17171344165435745,cam-5
WeightedEnsemble_L2,0.1270861663988132,0.11231903851406719,0.10062646828504307,0.1270861663988132,cam-6
WeightedEnsemble_L2,0.06253101736972705,0.07694069155026334,0.09998016266613767,0.06253101736972705,cam-7
WeightedEnsemble_L2,0.1070846394984326,0.11082273553075524,0.11483124915960737,0.1070846394984326,cam-8
WeightedEnsemble_L2,0.9438655253690609,0.9151981716485235,0.8882208732197058,0.9438655253690609,iot_noise
WeightedEnsemble_L2,0.9371026269267748,0.9331521487360831,0.9292348382334851,0.9371026269267748,network_noise
WeightedEnsemble_L2,0.2717943642624582,0.26764492050969746,0.2675387408192048,0.2717943642624582,all
LightGBMXT_BAG_L2,0.3297363580625383,0.3120937790157846,0.29624325217582903,0.3297363580625383,cam-1
LightGBMXT_BAG_L2,0.3209480311072707,0.3262438045046741,0.33171727481500385,0.3209480311072707,cam-2
LightGBMXT_BAG_L2,0.33011511325659115,0.3266380894060012,0.32323354744879407,0.33011511325659115,cam-3
LightGBMXT_BAG_L2,0.3242661943319838,0.3381712626995646,0.35332230493520816,0.3242661943319838,cam-4
LightGBMXT_BAG_L2,0.3174544559330379,0.3174935368706143,0.3175326274316671,0.3174544559330379,cam-5
LightGBMXT_BAG_L2,0.3152429224873285,0.3161810291382517,0.3171247357293869,0.3152429224873285,cam-6
LightGBMXT_BAG_L2,0.31687344913151366,0.3198697476360448,0.3229232519914022,0.31687344913151366,cam-7
LightGBMXT_BAG_L2,0.3198746081504702,0.3209814407046241,0.3220959595959596,0.3198746081504702,cam-8
LightGBMXT_BAG_L2,0.9673737749658852,0.9569272303350104,0.9467038970498968,0.9673737749658852,iot_noise
LightGBMXT_BAG_L2,0.9476475514065068,0.956982006671156,0.9665021825773391,0.9476475514065068,network_noise
LightGBMXT_BAG_L2,0.4489532458833126,0.4491581926981726,0.44973990337504866,0.4489532458833126,all
LightGBM_BAG_L2,0.3217657878602085,0.30563158814279895,0.29103815439219166,0.3217657878602085,cam-1
LightGBM_BAG_L2,0.3256388100234539,0.3293383270911361,0.33312286904912236,0.3256388100234539,cam-2
LightGBM_BAG_L2,0.3216982299789578,0.32720634520961855,0.3329063660817215,0.3216982299789578,cam-3
LightGBM_BAG_L2,0.3517206477732793,0.35673039907609394,0.36188492580057274,0.3517206477732793,cam-4
LightGBM_BAG_L2,0.31388478581979323,0.32241749905171324,0.33142708604107096,0.31388478581979323,cam-5
LightGBM_BAG_L2,0.3305723822474966,0.3265156602967214,0.3225572979493366,0.3305723822474966,cam-6
