Model,Accuracy,F1,Precision,Recall,Device
ExtraTreesEntr_BAG_L2,0.4915254237288136,0.5631067961165048,0.6590909090909091,0.4915254237288136,light-4
ExtraTreesEntr_BAG_L2,0.5172413793103449,0.6382978723404256,0.8333333333333334,0.5172413793103449,light-5
ExtraTreesEntr_BAG_L2,0.7833333333333333,0.8468468468468469,0.9215686274509803,0.7833333333333333,light-6
ExtraTreesEntr_BAG_L2,0.85,0.8292682926829269,0.8095238095238095,0.85,light-7
ExtraTreesEntr_BAG_L2,0.5,0.6236559139784946,0.8285714285714286,0.5,light-8
XGBoost_BAG_L2,0.9525848883450596,0.9514207149404216,0.950259383582545,0.9525848883450596,light-1
XGBoost_BAG_L2,0.9536161122978334,0.9543441746831577,0.9550733496332519,0.9536161122978334,light-2
XGBoost_BAG_L2,0.9719714070729872,0.9693274552105806,0.9666978484565014,0.9719714070729872,light-3
XGBoost_BAG_L2,0.6440677966101694,0.608,0.5757575757575758,0.6440677966101694,light-4
XGBoost_BAG_L2,0.5,0.5979381443298969,0.7435897435897436,0.5,light-5
XGBoost_BAG_L2,0.7833333333333333,0.8468468468468469,0.9215686274509803,0.7833333333333333,light-6
XGBoost_BAG_L2,0.8,0.8495575221238938,0.9056603773584906,0.8,light-7
XGBoost_BAG_L2,0.6379310344827587,0.6607142857142857,0.6851851851851852,0.6379310344827587,light-8
LightGBMLarge_BAG_L2,0.9538085041297033,0.9529339853300733,0.9520610687022901,0.9538085041297033,light-1
LightGBMLarge_BAG_L2,0.9563625267012511,0.9550510437300016,0.9537431527693244,0.9563625267012511,light-2
LightGBMLarge_BAG_L2,0.9731000752445448,0.967820392890552,0.962597692593971,0.9731000752445448,light-3
LightGBMLarge_BAG_L2,0.5254237288135594,0.5904761904761905,0.6739130434782609,0.5254237288135594,light-4
LightGBMLarge_BAG_L2,0.4482758620689655,0.5977011494252874,0.896551724137931,0.4482758620689655,light-5
LightGBMLarge_BAG_L2,0.7833333333333333,0.8468468468468469,0.9215686274509803,0.7833333333333333,light-6
LightGBMLarge_BAG_L2,0.8,0.8347826086956521,0.8727272727272727,0.8,light-7
LightGBMLarge_BAG_L2,0.5689655172413793,0.6666666666666667,0.8048780487804879,0.5689655172413793,light-8
WeightedEnsemble_L3,0.9525848883450596,0.9514207149404216,0.950259383582545,0.9525848883450596,light-1
WeightedEnsemble_L3,0.9536161122978334,0.9543441746831577,0.9550733496332519,0.9536161122978334,light-2
WeightedEnsemble_L3,0.9719714070729872,0.9693274552105806,0.9666978484565014,0.9719714070729872,light-3
WeightedEnsemble_L3,0.6440677966101694,0.608,0.5757575757575758,0.6440677966101694,light-4
WeightedEnsemble_L3,0.5,0.5979381443298969,0.7435897435897436,0.5,light-5
WeightedEnsemble_L3,0.7833333333333333,0.8468468468468469,0.9215686274509803,0.7833333333333333,light-6
WeightedEnsemble_L3,0.8,0.8495575221238938,0.9056603773584906,0.8,light-7
WeightedEnsemble_L3,0.6379310344827587,0.6607142857142857,0.6851851851851852,0.6379310344827587,light-8
