Model,Accuracy,F1,Precision,Recall,Device
LightGBMLarge_BAG_L1,0.0024813895781637717,0.004671805652884839,0.0398406374501992,0.0024813895781637717,cam-7
LightGBMLarge_BAG_L1,0.0008777429467084639,0.0017125382262996943,0.035,0.0008777429467084639,cam-8
all,0.11822482173288588,0.04841910326042697,0.0657532128306143,0.11822482173288588,all
WeightedEnsemble_L2,0.29944819129368483,0.17962486208164768,0.12828999211977934,0.29944819129368483,cam-1
WeightedEnsemble_L2,0.14751265275891864,0.1345114813147231,0.12361642701975795,0.14751265275891864,cam-2
WeightedEnsemble_L2,0.05409085282832034,0.07503434065934066,0.12244326141776408,0.05409085282832034,cam-3
WeightedEnsemble_L2,0.0,0.0,0.0,0.0,cam-4
WeightedEnsemble_L2,0.2866814377154111,0.1772113372645996,0.12824183690325422,0.2866814377154111,cam-5
WeightedEnsemble_L2,0.14649524044999382,0.1352971399212194,0.12568943572337718,0.14649524044999382,cam-6
WeightedEnsemble_L2,0.014516129032258065,0.02557097584963392,0.10724106324472961,0.014516129032258065,cam-7
WeightedEnsemble_L2,0.06282131661442006,0.0870471722700026,0.14168552036199095,0.06282131661442006,cam-8
all,0.12644572758662587,0.10178716367014587,0.10965094209883167,0.12644572758662587,all
LightGBMXT_BAG_L2,0.33746167995095033,0.32363144587522785,0.31089019430637144,0.33746167995095033,cam-1
LightGBMXT_BAG_L2,0.34304406863350206,0.3439995048585753,0.3449602780536246,0.34304406863350206,cam-2
LightGBMXT_BAG_L2,0.3358088872385196,0.3364543932535499,0.3371023856858847,0.3358088872385196,cam-3
LightGBMXT_BAG_L2,0.3546305668016194,0.3628244126593748,0.3714058566317742,0.3546305668016194,cam-4
LightGBMXT_BAG_L2,0.34391925160019693,0.33616074114179145,0.32874455818331566,0.34391925160019693,cam-5
LightGBMXT_BAG_L2,0.32711089133391025,0.3277998017839445,0.32849162011173183,0.32711089133391025,cam-6
LightGBMXT_BAG_L2,0.32568238213399503,0.3346506884242733,0.34412690089145254,0.32568238213399503,cam-7
LightGBMXT_BAG_L2,0.3270219435736677,0.33060784686569056,0.3342732632658293,0.3270219435736677,cam-8
all,0.33683495890829523,0.3370161043578035,0.337499382141248,0.33683495890829523,all
LightGBM_BAG_L2,0.3508277130594727,0.32762668193529915,0.30730397422126743,0.3508277130594727,cam-1
LightGBM_BAG_L2,0.3399580298728552,0.3402730586272935,0.34058867177838237,0.3399580298728552,cam-2
LightGBM_BAG_L2,0.3346948879811858,0.3325135268076734,0.33036041539401345,0.3346948879811858,cam-3
LightGBM_BAG_L2,0.3395748987854251,0.3553319653140927,0.3726225183951131,0.3395748987854251,cam-4
LightGBM_BAG_L2,0.33185622845888724,0.33010897514387166,0.3283800243605359,0.33185622845888724,cam-5
LightGBM_BAG_L2,0.32488564717517615,0.32727272727272727,0.32969514490026347,0.32488564717517615,cam-6
LightGBM_BAG_L2,0.3260545905707196,0.3321117148995324,0.33839814576358485,0.3260545905707196,cam-7
LightGBM_BAG_L2,0.32827586206896553,0.3328459729197127,0.33754512635379064,0.32827586206896553,cam-8
all,0.3345159822465859,0.33476057786502533,0.3356117526458689,0.3345159822465859,all
ExtraTreesGini_BAG_L2,0.31048436541998775,0.29872581406323734,0.2878253950210299,0.31048436541998775,cam-1
ExtraTreesGini_BAG_L2,0.29934575978274286,0.3220879266834905,0.34856978582722437,0.29934575978274286,cam-2
ExtraTreesGini_BAG_L2,0.32491645005569997,0.3367759317467445,0.34953395472703064,0.32491645005569997,cam-3
ExtraTreesGini_BAG_L2,0.4397773279352227,0.4085806641198942,0.3815168477664362,0.4397773279352227,cam-4
