runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1504.5729954242706,0.7188578388253604,0.7188562423726214,0.6877192960611274,0.9174881343556043,0.8501353179972937,0.8825285338015804,2956.0,0.9174881343556043,0.8615288220551378,0.9303112313937754,0.8945998698763825,2956.0,0.8615288220551378,0.7058631921824104,0.733085250338295,0.7192167275141055,2956.0,0.7058631921824104,0.6716703928457362,0.7116751269035533,0.6910943148209004,2955.0,0.6716703928457362,0.7040026908846283,0.7080514208389715,0.7060212514757969,2956.0,0.7040026908846283,0.6883548983364141,0.6299052774018945,0.6578343048931284,2956.0,0.6883548983364141,0.6389257294429708,0.6518944519621109,0.645344943067649,2956.0,0.6389257294429708,0.7176271186440678,0.7161705006765899,0.7168980697595665,2956.0,0.7176271186440678,0.602112676056338,0.5784844384303113,0.5900621118012424,2956.0,0.602112676056338,0.681849082256968,0.678849407783418,0.680345938612854,2955.0,0.681849082256968,0.7189422737060276,0.7188562423726214,0.7183946065623206,29558.0,0.7189451279272979,0.7188578388253604,0.7183968174344937,29558.0
