runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
28578.250814914703,0.6441981504716762,0.6442055911972887,0.6051473719776851,0.821478105805429,0.963513827562166,0.8868449197860963,4303.0,0.821478105805429,0.5288178376104333,0.5841078066914498,0.5550894237138441,4304.0,0.5288178376104333,0.6145671906132388,0.6451313037415757,0.6294784580498866,4303.0,0.6145671906132388,0.5668405160581937,0.47978624535315983,0.5196929658990814,4304.0,0.5668405160581937,0.5921488656640326,0.5397304832713755,0.5647259025161054,4304.0,0.5921488656640326,0.5275337475894579,0.5720260223048327,0.5488797235536729,4304.0,0.5275337475894579,0.5829159710628826,0.4867565055762082,0.5305140541909344,4304.0,0.5829159710628826,0.5477521263669501,0.5236988847583643,0.5354555172823375,4304.0,0.5477521263669501,0.8344164283857551,0.745817843866171,0.7876334192123666,4304.0,0.8344164283857551,0.7868586493611843,0.9014869888475836,0.8402815376285868,4304.0,0.7868586493611843,0.6403329438517557,0.6442055911972887,0.6398595921832912,43038.0,0.6403293335676181,0.6441981504716762,0.6398540946185002,43038.0
