runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
70084.71348786354,0.8155815790696593,0.8155884532447752,0.7952806006476004,0.8636456004877058,0.9876830118521961,0.9215091066782307,4303.0,0.8636456004877058,0.7741263596389725,0.7771840148698885,0.7756521739130434,4304.0,0.7741263596389725,0.8782287822878229,0.8847583643122676,0.8814814814814814,4304.0,0.8782287822878229,0.7517419354838709,0.6768122676579925,0.7123120185841789,4304.0,0.7517419354838709,0.8114655792756057,0.7860130111524164,0.7985365277941696,4304.0,0.8114655792756057,0.7640682656826568,0.7697490706319703,0.766898148148148,4304.0,0.7640682656826568,0.7376855998114542,0.7272304832713755,0.7324207324207326,4304.0,0.7376855998114542,0.7731112720251025,0.7441914498141264,0.7583757547058128,4304.0,0.7731112720251025,0.9168106640335719,0.8629182156133829,0.889048473967684,4304.0,0.9168106640335719,0.8705578289898772,0.9393446432721357,0.9036440867426784,4303.0,0.8705578289898772,0.8141441887716641,0.8155884532447752,0.813987850443616,43038.0,0.8141417278057285,0.8155815790696593,0.8139832689692785,43038.0
