runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-1-precision,light-1-recall,light-1-f1-score,light-1-support,light-1-accuracy,light-2-precision,light-2-recall,light-2-f1-score,light-2-support,light-2-accuracy,light-3-precision,light-3-recall,light-3-f1-score,light-3-support,light-3-accuracy,light-4-precision,light-4-recall,light-4-f1-score,light-4-support,light-4-accuracy,light-5-precision,light-5-recall,light-5-f1-score,light-5-support,light-5-accuracy,light-6-precision,light-6-recall,light-6-f1-score,light-6-support,light-6-accuracy,light-7-precision,light-7-recall,light-7-f1-score,light-7-support,light-7-accuracy,light-8-precision,light-8-recall,light-8-f1-score,light-8-support,light-8-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
799.897857427597,0.8890834792761237,0.7995118725067446,0.8621551194684213,0.9571850393700787,0.9725,0.964781746031746,4000.0,0.9571850393700787,0.8068422646079322,0.8152340165188131,0.8110164333536215,3269.0,0.8068422646079322,0.8052631578947368,0.8404028074458346,0.822457816932955,3277.0,0.8052631578947368,0.872528616024974,0.8385,0.8551759306476289,4000.0,0.872528616024974,0.9069767441860465,0.6610169491525424,0.7647058823529412,59.0,0.9069767441860465,0.717391304347826,0.5689655172413793,0.6346153846153846,58.0,0.717391304347826,0.9245283018867925,0.8032786885245902,0.8596491228070176,61.0,0.9245283018867925,0.9444444444444444,0.8360655737704918,0.8869565217391304,61.0,0.9444444444444444,0.8333333333333334,0.6896551724137931,0.7547169811320755,58.0,0.8333333333333334,0.9773185483870968,0.9695,0.9733935742971888,4000.0,0.9773185483870968,0.8745811754483261,0.7995118725067446,0.832746939390969,18843.0,0.8895613512164556,0.8890834792761237,0.8890332674849032,18843.0
