runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
17258.772062540054,0.7437193227033778,0.7437177688234282,0.7074062177508924,0.8418668767231193,0.9932620817843866,0.9113195480707739,4304.0,0.8418668767231193,0.7247058823529412,0.7156133828996283,0.7201309328968905,4304.0,0.7247058823529412,0.7708095781071835,0.7853159851301115,0.7779951663022212,4304.0,0.7708095781071835,0.7011282523601198,0.7074814126394052,0.7042905053775876,4304.0,0.7011282523601198,0.7549567869852567,0.6902161282825935,0.7211363360446763,4303.0,0.7549567869852567,0.7178952248493278,0.7195631970260223,0.7187282432118821,4304.0,0.7178952248493278,0.7189854344550477,0.6651951672862454,0.6910451363746078,4304.0,0.7189854344550477,0.6989143546441495,0.6730947955390335,0.6857616285951,4304.0,0.6989143546441495,0.7411577988096432,0.7437177688234282,0.7413009371092174,34431.0,0.7411573980374269,0.7437193227033778,0.7413015227617127,34431.0
