runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1847.8210890293121,0.9972509446342512,0.9946814552544093,0.9953714232368442,0.999956363319006,0.9999345464065977,0.999945454743801,45834.0,0.999956363319006,0.9933752898310699,0.9866754400394802,0.9900140298753817,12158.0,0.9933752898310699,0.9947187141216992,0.9974343793171502,0.9960746957478608,30402.0,0.9947187141216992,0.9960167890905917,0.9946814552544093,0.9953447267890145,88394.0,0.9972497576403079,0.9972509446342512,0.9972481553960533,88394.0
