runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
778.8346903324127,0.99970586238885,0.9995010472470706,0.9995047480684712,0.9998909225768451,1.0,0.9999454583137892,45834.0,0.9998909225768451,0.9991772932949403,0.9989307451883533,0.9990540040307654,12158.0,0.9991772932949403,0.9996381578947369,0.9995723965528583,0.9996052761422323,30402.0,0.9996381578947369,0.9995687912555073,0.9995010472470706,0.9995349128289289,88394.0,0.9997058324499716,0.99970586238885,0.9997058434128607,88394.0
