runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1229.8871295452118,0.9852026155621423,0.977087121844733,0.9750716084443728,0.992283546952655,0.9931928262861631,0.9927379784102061,45834.0,0.992283546952655,0.9627934076910272,0.9513900312551407,0.9570577527718022,12158.0,0.9627934076910272,0.9833792289535799,0.9866785079928952,0.985026105802384,30402.0,0.9833792289535799,0.9794853945324208,0.977087121844733,0.9782739456614641,88394.0,0.9851648489759739,0.9852026155621423,0.9851780022315659,88394.0
