runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
34944.73589968681,0.5470514429109159,0.5470521128597926,0.4979280179062431,0.8362676056338029,0.9932620817843866,0.9080288870008497,4304.0,0.8362676056338029,0.44362606232294616,0.3638475836431227,0.3997957620628032,4304.0,0.44362606232294616,0.374260815437286,0.5587825278810409,0.4482758620689655,4304.0,0.374260815437286,0.4426328502415459,0.3406133828996282,0.3849789915966386,4304.0,0.4426328502415459,0.443860110439127,0.39219330855018586,0.41643024546688046,4304.0,0.443860110439127,0.38814782418543625,0.412407063197026,0.3999098794637828,4304.0,0.38814782418543625,0.4501402703391992,0.4100836431226766,0.42917933130699093,4304.0,0.4501402703391992,0.43599562363238514,0.3704392284452707,0.40055283327051133,4303.0,0.43599562363238514,0.8319630010277492,0.7524982570299791,0.7902379499694936,4303.0,0.8319630010277492,0.783710783295242,0.8763940520446096,0.8274651749478996,4304.0,0.783710783295242,0.543060494655472,0.5470521128597926,0.5404854917154815,43038.0,0.5430562696070184,0.5470514429109159,0.540482940021634,43038.0
