runtime,accuracy,balanced_accuracy,mcc,cam_allwinner_streaming-1-precision,cam_allwinner_streaming-1-recall,cam_allwinner_streaming-1-f1-score,cam_allwinner_streaming-1-support,cam_allwinner_streaming-1-accuracy,cam_allwinner_streaming-2-precision,cam_allwinner_streaming-2-recall,cam_allwinner_streaming-2-f1-score,cam_allwinner_streaming-2-support,cam_allwinner_streaming-2-accuracy,cam_allwinner_streaming-3-precision,cam_allwinner_streaming-3-recall,cam_allwinner_streaming-3-f1-score,cam_allwinner_streaming-3-support,cam_allwinner_streaming-3-accuracy,cam_allwinner_streaming-4-precision,cam_allwinner_streaming-4-recall,cam_allwinner_streaming-4-f1-score,cam_allwinner_streaming-4-support,cam_allwinner_streaming-4-accuracy,cam_allwinner_streaming-5-precision,cam_allwinner_streaming-5-recall,cam_allwinner_streaming-5-f1-score,cam_allwinner_streaming-5-support,cam_allwinner_streaming-5-accuracy,cam_allwinner_streaming-6-precision,cam_allwinner_streaming-6-recall,cam_allwinner_streaming-6-f1-score,cam_allwinner_streaming-6-support,cam_allwinner_streaming-6-accuracy,cam_allwinner_streaming-7-precision,cam_allwinner_streaming-7-recall,cam_allwinner_streaming-7-f1-score,cam_allwinner_streaming-7-support,cam_allwinner_streaming-7-accuracy,cam_allwinner_streaming-8-precision,cam_allwinner_streaming-8-recall,cam_allwinner_streaming-8-f1-score,cam_allwinner_streaming-8-support,cam_allwinner_streaming-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1647.521556854248,0.4353376622183852,0.39642351385272356,0.37706394983892205,0.24576583210603828,0.44569330068996216,0.3168262004588244,8986.0,0.24576583210603828,0.2625,0.10922184436887378,0.15425907614069784,9998.0,0.2625,0.24158491204330176,0.5713,0.33957441749881123,10000.0,0.24158491204330176,0.3688639551192146,0.0789,0.12999423346239392,10000.0,0.3688639551192146,0.41065505804311775,0.1981,0.2672692930383162,10000.0,0.41065505804311775,0.4264454745059771,0.1748,0.24796084828711257,10000.0,0.4264454745059771,0.4299091159460204,0.4683,0.4482841142966544,10000.0,0.4299091159460204,0.2929541047188106,0.2266,0.25553989286721174,10000.0,0.2929541047188106,0.8136051080550099,0.797688557154036,0.805568219810948,16613.0,0.8136051080550099,0.6314697590297357,0.8936314363143631,0.7400180781099024,13284.0,0.6314697590297357,0.4123753319567226,0.39642351385272356,0.3705294373970873,108881.0,0.44490699855932775,0.4353376622183852,0.4086003569072099,108881.0
