runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1308.8574466705322,0.9962327759802702,0.9936539791183113,0.99365631656959,0.9990400767938565,0.9991054675568355,0.9990727711053659,45834.0,0.9990400767938565,0.9895962348278424,0.9857706859680868,0.9876797560674111,12158.0,0.9895962348278424,0.9946462589502726,0.9960857838300112,0.9953655009203262,30402.0,0.9946462589502726,0.9944275235239904,0.9936539791183113,0.9940393426977011,88394.0,0.9962299417088571,0.9962327759802702,0.9962306697749923,88394.0
