runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1045.0044515132904,0.9905875964431975,0.9804891388899984,0.9841675122720646,0.9999563595103537,0.999847274948728,0.9999018142543883,45834.0,0.9999563595103537,0.9831101253945236,0.9479355157098207,0.9652024622084502,12158.0,0.9831101253945236,0.9795084624862201,0.9936846260114466,0.9865456207955065,30402.0,0.9795084624862201,0.987524982463699,0.9804891388899984,0.983883299086115,88394.0,0.9906064773949615,0.9905875964431975,0.9905354577628681,88394.0
