runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
3746.7879457473755,0.9022386857787084,0.8951897108799377,0.8742593073611246,0.9428425401422548,0.9659641314308155,0.9542632985602207,45834.0,0.9428425401422548,0.9162725043956316,0.8072609852947593,0.8583193179841094,45834.0,0.9162725043956316,0.8706972639011474,0.8113999012995559,0.8400034059945505,12158.0,0.8706972639011474,0.8283050471212641,0.8955337857002597,0.8606084750382655,45833.0,0.8283050471212641,0.9508464461823549,0.9957897506742978,0.9727992802172202,30402.0,0.9508464461823549,0.9017927603485305,0.8951897108799377,0.8971987555588733,180061.0,0.9034047082233493,0.9022386857787084,0.9014166588565393,180061.0
