runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1021.4678649902344,0.5449317038102085,0.5449329878259594,0.4801280275058699,0.5682188212308694,0.5903247631935047,0.5790608926497428,2956.0,0.5682188212308694,0.5815109343936382,0.5937077131258457,0.5875460328088383,2956.0,0.5815109343936382,0.5864197530864198,0.5463464140730717,0.5656742556917688,2956.0,0.5864197530864198,0.5534296028880866,0.5186062246278755,0.5354523227383864,2956.0,0.5534296028880866,0.5557179393496529,0.5145466847090663,0.5343404180572632,2956.0,0.5557179393496529,0.5882352941176471,0.5752961082910322,0.58169375534645,2955.0,0.5882352941176471,0.42758620689655175,0.503382949932341,0.46239900559353636,2956.0,0.42758620689655175,0.5223778612914247,0.5172530446549392,0.5198028216896141,2956.0,0.5223778612914247,0.5479370516567863,0.5449329878259594,0.5457461880719501,23647.0,0.5479353474980152,0.5449317038102085,0.545744667897413,23647.0
