runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1886.066044330597,0.8347655457067461,0.8347632965387441,0.8165897973117138,0.9808743169398907,0.9715832205683356,0.9762066621346023,2956.0,0.9808743169398907,0.9729006356641017,0.9837618403247632,0.9783010933557611,2956.0,0.9729006356641017,0.7992854822994478,0.8325439783491204,0.8155758077879038,2956.0,0.7992854822994478,0.801973893664438,0.8521650879566982,0.8263080203378711,2956.0,0.801973893664438,0.8026578073089701,0.8173207036535859,0.8099228964130071,2956.0,0.8026578073089701,0.7787085514834206,0.7549915397631134,0.7666666666666667,2955.0,0.7787085514834206,0.7961432506887053,0.7821380243572396,0.7890784982935155,2956.0,0.7961432506887053,0.8157552083333334,0.8480541455160745,0.8315911730545877,2955.0,0.8157552083333334,0.8114820846905537,0.6742219215155616,0.7365114560236511,2956.0,0.8114820846905537,0.7886962106615286,0.8308525033829499,0.8092257001647446,2956.0,0.7886962106615286,0.834847744173439,0.8347632965387441,0.8339387974232311,29558.0,0.8348502893973555,0.8347655457067461,0.8339411527840513,29558.0
