runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1224.00705575943,0.9927823155417789,0.9892118144759731,0.9878497292830142,0.9978613360103005,0.9976218527730506,0.9977415800211659,45834.0,0.9978613360103005,0.9763760150931015,0.9790261556177002,0.9776992894985419,12158.0,0.9763760150931015,0.9917050691244239,0.9909874350371686,0.9913461222072323,30402.0,0.9917050691244239,0.9886474734092753,0.9892118144759731,0.9889289972423133,88394.0,0.9927888044179332,0.9927823155417789,0.9927852608520676,88394.0
