runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
918.1436274051666,0.6905315684864888,0.6905294288023556,0.6463961526292031,0.7439362439362439,0.726319350473613,0.7350222526532011,2956.0,0.7439362439362439,0.7063339731285988,0.7469553450608931,0.726076948372246,2956.0,0.7063339731285988,0.7071230982019364,0.6918132611637348,0.6993844049247606,2956.0,0.7071230982019364,0.6878865041833394,0.6399323181049069,0.6630434782608695,2955.0,0.6878865041833394,0.66052895882156,0.6674560216508796,0.6639744236917382,2956.0,0.66052895882156,0.7178743961352657,0.7540595399188093,0.7355221910575812,2956.0,0.7178743961352657,0.6104751994450226,0.5953991880920162,0.6028429525603699,2956.0,0.6104751994450226,0.6876449155349453,0.7023004059539919,0.6948953974895398,2956.0,0.6876449155349453,0.6902254111733641,0.6905294288023556,0.6900952561262883,23647.0,0.6902255100826121,0.6905315684864888,0.69009640010979,23647.0
