runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
743.9407432079315,0.59546665538969,0.595468006223254,0.5378096996304735,0.6112759643916914,0.6274111675126903,0.6192384769539078,2955.0,0.6112759643916914,0.6023944549464398,0.6468200270635994,0.6238172920065254,2956.0,0.6023944549464398,0.6027397260273972,0.625169147496617,0.6137495848555297,2956.0,0.6027397260273972,0.581041968162084,0.5433017591339648,0.5615384615384617,2956.0,0.581041968162084,0.6066238594119635,0.6072395128552097,0.6069315300084531,2956.0,0.6066238594119635,0.5992975734355045,0.6349797023004059,0.616622864651774,2956.0,0.5992975734355045,0.5674135966578048,0.5054127198917456,0.534621578099839,2956.0,0.5674135966578048,0.5873180873180873,0.5734100135317998,0.5802807257788429,2956.0,0.5873180873180873,0.5947631537938716,0.595468006223254,0.5946000642366667,23647.0,0.5947624554891987,0.59546665538969,0.594599022311149,23647.0
