runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
54423.98294687271,0.8704633114921697,0.8704643524833975,0.856229984098761,0.8632582673970379,0.9886152416356877,0.9216939239683744,4304.0,0.8632582673970379,0.8310482087571871,0.8731412639405205,0.8515748923634716,4304.0,0.8310482087571871,0.9355524079320113,0.920771375464684,0.9281030444964872,4304.0,0.9355524079320113,0.8207831325301205,0.7597583643122676,0.7890926640926641,4304.0,0.8207831325301205,0.8919177427068389,0.866837090402045,0.8791985857395405,4303.0,0.8919177427068389,0.8464632126803879,0.8313197026022305,0.838823115695698,4304.0,0.8464632126803879,0.8346764346764347,0.7941449814126395,0.8139064174306466,4304.0,0.8346764346764347,0.8355481727574751,0.8180762081784386,0.8267198872974876,4304.0,0.8355481727574751,0.9229691876750701,0.9188937950267255,0.9209269826481892,4303.0,0.9229691876750701,0.9200458190148911,0.9330855018587361,0.9265197831353098,4304.0,0.9200458190148911,0.8702262586127455,0.8704643524833975,0.8696559296867867,43038.0,0.8702245291082807,0.8704633114921697,0.8696545166632028,43038.0
