runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
792.8713707923889,0.72657148656878,0.7265780116268153,0.6962323224724324,0.9180053547523427,0.9282571912013536,0.9231028100286051,2955.0,0.9180053547523427,0.9489126682775285,0.9299729364005412,0.9393473432427816,2956.0,0.9489126682775285,0.7314944134078212,0.7087280108254398,0.7199312714776632,2956.0,0.7314944134078212,0.6666666666666666,0.7043301759133965,0.6849810824148709,2956.0,0.6666666666666666,0.7109103544127866,0.6921515561569689,0.7014055536510113,2956.0,0.7109103544127866,0.664471403812825,0.6485115020297699,0.6563944530046225,2956.0,0.664471403812825,0.6618438761776582,0.665426251691475,0.6636302294197032,2956.0,0.6618438761776582,0.7002310993727303,0.7177664974619289,0.7088903743315508,2955.0,0.7002310993727303,0.6305732484076433,0.6028416779431665,0.6163957108267036,2956.0,0.6305732484076433,0.6375968992248062,0.6677943166441137,0.6523463317911434,2956.0,0.6375968992248062,0.7270705984512807,0.7265780116268153,0.7266425160188656,29558.0,0.7270650468152695,0.72657148656878,0.7266364700024801,29558.0
