runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
907.5671076774597,0.6415522024494215,0.6415588701977567,0.6018819015157909,0.8188334962528511,0.8501353179972937,0.8341908713692947,2956.0,0.8188334962528511,0.8807308970099668,0.8971235194585448,0.8888516345347862,2955.0,0.8807308970099668,0.5934579439252337,0.6014884979702301,0.5974462365591399,2956.0,0.5934579439252337,0.5892368501064154,0.6556156968876861,0.6206565252201762,2956.0,0.5892368501064154,0.5998629667694416,0.5923545331529093,0.5960851063829787,2956.0,0.5998629667694416,0.575046554934823,0.5223274695534507,0.5474206700939549,2956.0,0.575046554934823,0.5957814661134163,0.5830795262267343,0.5893620660167607,2955.0,0.5957814661134163,0.5911498909317544,0.6417456021650879,0.6154095701540957,2956.0,0.5911498909317544,0.5545243619489559,0.4851150202976996,0.5175027066041141,2956.0,0.5545243619489559,0.5973131243541164,0.5866035182679297,0.5919098822324628,2956.0,0.5973131243541164,0.6395937552346974,0.6415588701977567,0.6398835269167764,29558.0,0.6395870793820465,0.6415522024494215,0.6398768131118261,29558.0
