runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
641.8540539741516,0.7136634668245443,0.7136636546391635,0.6728724902092997,0.7633095964733808,0.7615020297699594,0.7624047417442845,2956.0,0.7633095964733808,0.7071156289707751,0.7530446549391069,0.7293577981651377,2956.0,0.7071156289707751,0.7309322033898306,0.7002706359945873,0.715272978576365,2956.0,0.7309322033898306,0.7002126151665485,0.6684709066305818,0.6839736933194878,2956.0,0.7002126151665485,0.7056187521544295,0.692489851150203,0.6989926583575209,2956.0,0.7056187521544295,0.7478688524590164,0.7716508795669824,0.7595737595737595,2956.0,0.7478688524590164,0.6872517154207295,0.6437753721244925,0.6648034934497817,2956.0,0.6872517154207295,0.6681360201511335,0.7181049069373943,0.692219866253466,2955.0,0.6681360201511335,0.7138056730232305,0.7136636546391635,0.7133248736799754,23647.0,0.7138076043317632,0.7136634668245443,0.7133257661825096,23647.0
