runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1022.8895802497864,0.7842885174910346,0.7842890195512755,0.7604951432563621,0.9457676804690363,0.8731393775372125,0.9080035180299033,2956.0,0.9457676804690363,0.8798619824341279,0.9489174560216509,0.9130859375,2956.0,0.8798619824341279,0.7804295942720764,0.7743572395128552,0.7773815588385125,2956.0,0.7804295942720764,0.7456140350877193,0.8051420838971584,0.7742355237475601,2956.0,0.7456140350877193,0.7704359673024523,0.7654822335025381,0.7679511118655576,2955.0,0.7704359673024523,0.7431556195965417,0.6979025710419485,0.7198185624563851,2956.0,0.7431556195965417,0.714569536423841,0.7300405953991881,0.7222222222222221,2956.0,0.714569536423841,0.761259842519685,0.8179357021996616,0.7885807504078304,2955.0,0.761259842519685,0.733587786259542,0.6502029769959404,0.6893830703012913,2956.0,0.733587786259542,0.7711609233857477,0.7797699594046008,0.7754415475189235,2956.0,0.7711609233857477,0.7845842967750769,0.7842890195512755,0.7836103802888186,29558.0,0.784585564546365,0.7842885174910346,0.7836107419133638,29558.0
