runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
174164.3311958313,0.93661415493285,0.9366136824658511,0.9297148013652548,0.8679437538210719,0.9895446096654275,0.9247638692867223,4304.0,0.8679437538210719,0.9514121589277166,0.9237741110852893,0.9373894587902368,4303.0,0.9514121589277166,0.9653358833373177,0.9381970260223048,0.9515729939908094,4304.0,0.9653358833373177,0.9399521531100479,0.9128717472118959,0.9262140499764262,4304.0,0.9399521531100479,0.947958940081165,0.9226301115241635,0.9351230425055929,4304.0,0.947958940081165,0.9265991716520939,0.9356412639405205,0.9310982658959538,4304.0,0.9265991716520939,0.9362997658079625,0.9291192191494306,0.9326956724600489,4303.0,0.9362997658079625,0.9397358943577431,0.9093866171003717,0.9243121974259061,4304.0,0.9397358943577431,0.9728353140916808,0.9319237918215614,0.9519401922392311,4304.0,0.9728353140916808,0.9312875250166778,0.9730483271375465,0.9517100329508011,4304.0,0.9312875250166778,0.9379360560203478,0.9366136824658511,0.936681977552173,43038.0,0.9379357809189791,0.93661415493285,0.9366820537365644,43038.0
