runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1424.529390335083,0.9791841075186098,0.968552433860402,0.9649185339729456,0.9849836779107726,0.9874765457956975,0.986228536564107,45834.0,0.9849836779107726,0.9480193882667558,0.9330481987168943,0.9404742165478363,12158.0,0.9480193882667558,0.9826760286108013,0.9851325570686139,0.9839027595269383,30402.0,0.9826760286108013,0.9718930315961098,0.968552433860402,0.9702018375462939,88394.0,0.9791058017256278,0.9791841075186098,0.9791354160328286,88394.0
