runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1379.717638015747,0.9945923931488563,0.9897158708701016,0.990894215728663,0.999585532917412,0.9997600034908584,0.9996727605916489,45834.0,0.999585532917412,0.986512363666639,0.9745846356308603,0.9805122264057262,12158.0,0.986512363666639,0.9902753675387185,0.9948029734885863,0.9925340071870437,30402.0,0.9902753675387185,0.9921244213742565,0.9897158708701016,0.9909063313948062,88394.0,0.9945852926342034,0.9945923931488563,0.9945820739427899,88394.0
