runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-1-precision,light-1-recall,light-1-f1-score,light-1-support,light-1-accuracy,light-2-precision,light-2-recall,light-2-f1-score,light-2-support,light-2-accuracy,light-3-precision,light-3-recall,light-3-f1-score,light-3-support,light-3-accuracy,light-4-precision,light-4-recall,light-4-f1-score,light-4-support,light-4-accuracy,light-5-precision,light-5-recall,light-5-f1-score,light-5-support,light-5-accuracy,light-6-precision,light-6-recall,light-6-f1-score,light-6-support,light-6-accuracy,light-7-precision,light-7-recall,light-7-f1-score,light-7-support,light-7-accuracy,light-8-precision,light-8-recall,light-8-f1-score,light-8-support,light-8-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1182.8155527114868,0.945072440694157,0.8609406322789706,0.9317559256012451,0.9681402815510003,0.98,0.974034041495838,4000.0,0.9681402815510003,0.9359054138145613,0.9201590700520037,0.9279654480950178,3269.0,0.9359054138145613,0.9441786283891547,0.9032651815685078,0.9232688708671242,3277.0,0.9441786283891547,0.8982848975702715,0.94275,0.9199804830446451,4000.0,0.8982848975702715,0.851063829787234,0.6779661016949152,0.7547169811320754,59.0,0.851063829787234,0.8636363636363636,0.6551724137931034,0.7450980392156864,58.0,0.8636363636363636,0.9107142857142857,0.8360655737704918,0.8717948717948717,61.0,0.9107142857142857,0.9122807017543859,0.8524590163934426,0.8813559322033898,61.0,0.9122807017543859,0.8928571428571429,0.8620689655172413,0.8771929824561403,58.0,0.8928571428571429,0.9826937547027841,0.9795,0.9810942782020784,4000.0,0.9826937547027841,0.9159755299777185,0.8609406322789706,0.8856501928506868,18843.0,0.9453545604127233,0.945072440694157,0.9449169309988897,18843.0
