runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1085.2014226913452,0.6893474859390197,0.689346154770818,0.6450567382978983,0.7439362439362439,0.726319350473613,0.7350222526532011,2956.0,0.7439362439362439,0.6816393442622951,0.7033152909336942,0.6923076923076924,2956.0,0.6816393442622951,0.7157307289850018,0.6941813261163735,0.7047913446676971,2956.0,0.7157307289850018,0.6970240229472929,0.6578680203045685,0.6768802228412256,2955.0,0.6970240229472929,0.6916083916083916,0.6691474966170501,0.6801925722145804,2956.0,0.6916083916083916,0.7392183288409704,0.7422192151556157,0.7407157326130993,2956.0,0.7392183288409704,0.6286666666666667,0.6380243572395129,0.6333109469442579,2956.0,0.6286666666666667,0.6262782770374962,0.6836941813261164,0.6537279637716319,2956.0,0.6262782770374962,0.6905127505355448,0.689346154770818,0.6896185910016732,23647.0,0.690512475182544,0.6893474859390197,0.689619129690224,23647.0
