runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1548.7847967147827,0.97977238274091,0.9711012131041502,0.9659303833877985,0.9859004532775453,0.9870620063708164,0.9864808879003946,45834.0,0.9859004532775453,0.9464816650148662,0.9425892416515874,0.9445314431715157,12158.0,0.9464816650148662,0.9837818277518258,0.9836523912900467,0.9837171052631578,30402.0,0.9837818277518258,0.9720546486814124,0.9711012131041502,0.971576478778356,88394.0,0.9797499896608906,0.97977238274091,0.9797604558716259,88394.0
