runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
74738.01136112213,0.8610264006273416,0.861025482729262,0.8414324855265035,0.8541958742239135,0.9909386617100372,0.9175002689039475,4304.0,0.8541958742239135,0.8481463878326996,0.8294213339530561,0.8386793561273647,4303.0,0.8481463878326996,0.924523752109959,0.8907992565055762,0.9073482428115015,4304.0,0.924523752109959,0.8603670634920635,0.8059944237918215,0.8322936660268714,4304.0,0.8603670634920635,0.8732327992459944,0.8610594795539034,0.8671034160037436,4304.0,0.8732327992459944,0.8347351670834281,0.8531598513011153,0.8438469493278181,4304.0,0.8347351670834281,0.8424101969872537,0.8445631970260223,0.8434853231233322,4304.0,0.8424101969872537,0.8541412167114586,0.8122676579925651,0.8326783375014887,4304.0,0.8541412167114586,0.8614690572108463,0.861025482729262,0.8603669449782585,34431.0,0.8614694441490525,0.8610264006273416,0.8603675748637934,34431.0
