runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
4150.245796203613,0.9406867672622056,0.9425831839895162,0.9235661172075531,0.9934078407404173,0.992931011912554,0.993169369094123,45834.0,0.9934078407404173,0.9237561317449194,0.8628280932952239,0.8922531954017802,45833.0,0.9237561317449194,0.943333609889654,0.9351867083401876,0.9392424930816571,12158.0,0.943333609889654,0.8803959587713032,0.9411135838024174,0.9097428001982516,45834.0,0.8803959587713032,0.9812115428909874,0.9808565225971976,0.9810340006250721,30402.0,0.9812115428909874,0.9444210168074563,0.9425831839895162,0.9430883716801768,180061.0,0.9414713985210305,0.9406867672622056,0.9405558282475757,180061.0
