runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1030.1740894317627,0.6856683723093838,0.6856695722256949,0.640853513752058,0.7253761969904241,0.7175236806495264,0.7214285714285714,2956.0,0.7253761969904241,0.6982024597918638,0.7489851150202977,0.7227027909254121,2956.0,0.6982024597918638,0.7112887112887113,0.7225981055480379,0.7168988085249203,2956.0,0.7112887112887113,0.6580329016450822,0.6359945872801083,0.6468260794770342,2956.0,0.6580329016450822,0.7001782531194296,0.6644113667117727,0.6818260718625239,2956.0,0.7001782531194296,0.686402081977879,0.7140439932318104,0.6999502405042296,2955.0,0.686402081977879,0.6483952398124775,0.6082543978349121,0.6276837144353291,2956.0,0.6483952398124775,0.6549342105263158,0.6735453315290933,0.6641094062708472,2956.0,0.6549342105263158,0.685351256894023,0.6856695722256949,0.6851782104286085,23647.0,0.6853512124560357,0.6856683723093838,0.6851775857392154,23647.0
