runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
3430.7996990680695,0.9662225579109301,0.9648924382791881,0.9563271365963085,0.9947205375452681,0.9948290533022058,0.9947747924643563,45833.0,0.9947205375452681,0.9545729453665748,0.9297682942793559,0.9420073609867701,45834.0,0.9545729453665748,0.9622499372227338,0.9455502549761474,0.953827006845053,12158.0,0.9622499372227338,0.9383918507964187,0.9627350874896365,0.9504076160117171,45834.0,0.9383918507964187,0.9848415550473701,0.9915795013485955,0.9881990428112503,30402.0,0.9848415550473701,0.9669553651956733,0.9648924382791881,0.9658431638238293,180061.0,0.9663023228680895,0.9662225579109301,0.9661743362945739,180061.0
