runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-1-precision,light-1-recall,light-1-f1-score,light-1-support,light-1-accuracy,light-2-precision,light-2-recall,light-2-f1-score,light-2-support,light-2-accuracy,light-3-precision,light-3-recall,light-3-f1-score,light-3-support,light-3-accuracy,light-4-precision,light-4-recall,light-4-f1-score,light-4-support,light-4-accuracy,light-5-precision,light-5-recall,light-5-f1-score,light-5-support,light-5-accuracy,light-6-precision,light-6-recall,light-6-f1-score,light-6-support,light-6-accuracy,light-7-precision,light-7-recall,light-7-f1-score,light-7-support,light-7-accuracy,light-8-precision,light-8-recall,light-8-f1-score,light-8-support,light-8-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
476.3523623943329,0.7490314705726264,0.6699956362017414,0.6886023374047002,0.9087641692009953,0.82175,0.8630694499146645,4000.0,0.9087641692009953,0.5885416666666666,0.5530743346589171,0.5702570572464911,3269.0,0.5885416666666666,0.6580386438206344,0.5508086664632286,0.5996677740863787,3277.0,0.6580386438206344,0.7006745362563238,0.831,0.7602927721866423,4000.0,0.7006745362563238,0.7692307692307693,0.5084745762711864,0.6122448979591837,59.0,0.7692307692307693,0.5476190476190477,0.39655172413793105,0.4600000000000001,58.0,0.5476190476190477,0.8703703703703703,0.7704918032786885,0.817391304347826,61.0,0.8703703703703703,0.9387755102040817,0.7540983606557377,0.8363636363636363,61.0,0.9387755102040817,0.85,0.5862068965517241,0.6938775510204082,58.0,0.85,0.8350213819491334,0.9275,0.8788345374866753,4000.0,0.8350213819491334,0.7667036095318022,0.6699956362017414,0.7091998980611907,18843.0,0.7480220831407379,0.7490314705726264,0.745210160404073,18843.0
