runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-1-precision,light-1-recall,light-1-f1-score,light-1-support,light-1-accuracy,light-2-precision,light-2-recall,light-2-f1-score,light-2-support,light-2-accuracy,light-3-precision,light-3-recall,light-3-f1-score,light-3-support,light-3-accuracy,light-4-precision,light-4-recall,light-4-f1-score,light-4-support,light-4-accuracy,light-5-precision,light-5-recall,light-5-f1-score,light-5-support,light-5-accuracy,light-6-precision,light-6-recall,light-6-f1-score,light-6-support,light-6-accuracy,light-7-precision,light-7-recall,light-7-f1-score,light-7-support,light-7-accuracy,light-8-precision,light-8-recall,light-8-f1-score,light-8-support,light-8-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1170.7534630298615,0.884731730616144,0.846976785374487,0.8570133011544513,0.9675901725039205,0.9255,0.9460771786353182,4000.0,0.9675901725039205,0.7947038724373576,0.8537779137350872,0.8231824214717592,3269.0,0.7947038724373576,0.8579622132253711,0.7760146475434849,0.8149335042461144,3277.0,0.8579622132253711,0.8642188270083785,0.87675,0.8704393149664928,4000.0,0.8642188270083785,0.746268656716418,0.847457627118644,0.7936507936507936,59.0,0.746268656716418,0.6507936507936508,0.7068965517241379,0.6776859504132232,58.0,0.6507936507936508,0.9636363636363636,0.8688524590163934,0.9137931034482758,61.0,0.9636363636363636,0.9016393442622951,0.9016393442622951,0.9016393442622952,61.0,0.9016393442622951,0.9347826086956522,0.7413793103448276,0.826923076923077,58.0,0.9347826086956522,0.9272250059651634,0.9715,0.9488462947137102,4000.0,0.9272250059651634,0.8608820715244571,0.846976785374487,0.8517170982731059,18843.0,0.8860234700220548,0.884731730616144,0.8845622078325655,18843.0
