runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1586.8222019672394,0.9940493698667331,0.989316789387375,0.9899800474929857,0.9994543629141386,0.9991054675568355,0.999279884781565,45834.0,0.9994543629141386,0.9827500414662464,0.974666886000987,0.9786917740336967,12158.0,0.9827500414662464,0.990399108722721,0.9941780146043023,0.992284963887065,30402.0,0.990399108722721,0.9908678377010354,0.989316789387375,0.9900855409007755,88394.0,0.9940423555596695,0.9940493698667331,0.994042313956541,88394.0
