runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
4390.084946393967,0.9112578515058786,0.9157615637163193,0.8867899198106215,0.9729882067291016,0.9792293930270105,0.9760988234270678,45834.0,0.9729882067291016,0.912048347691912,0.7737705633372606,0.8372383998866842,45834.0,0.912048347691912,0.9188494694960212,0.9117453528540879,0.9152836264552886,12158.0,0.9188494694960212,0.8159794793843815,0.9369886326446011,0.8723073641875628,45833.0,0.8159794793843815,0.9786189629043948,0.9770738767186369,0.9778458094673778,30402.0,0.9786189629043948,0.9196968932411622,0.9157615637163193,0.9157548046847962,180061.0,0.9148060850173504,0.9112578515058786,0.9105217029009153,180061.0
