runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
512.966956615448,0.985044233771523,0.970246213693173,0.9748447271171462,0.9986898991222324,0.9979054850111271,0.9982975379779989,45834.0,0.9986898991222324,0.9693851076710196,0.9219443987497944,0.9450697694026391,12158.0,0.9693851076710196,0.9707408242838269,0.9908887573185975,0.9807113209082771,30402.0,0.9707408242838269,0.979605277025693,0.970246213693173,0.9746928760963051,88394.0,0.9850464908852361,0.985044233771523,0.9849278592476223,88394.0
