runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
900.2825338840485,0.9983935561237188,0.997266199816211,0.9972950033641331,0.999607338408848,0.9997600034908584,0.9996836651213526,45834.0,0.999607338408848,0.9957972805933251,0.9939134726106268,0.9948544848310213,12158.0,0.9957972805933251,0.997600105200868,0.9981251233471482,0.9978625452153896,30402.0,0.997600105200868,0.9976682414010137,0.997266199816211,0.9974668983892546,88394.0,0.998392928076584,0.9983935561237188,0.9983930926690263,88394.0
