runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-1-precision,light-1-recall,light-1-f1-score,light-1-support,light-1-accuracy,light-2-precision,light-2-recall,light-2-f1-score,light-2-support,light-2-accuracy,light-3-precision,light-3-recall,light-3-f1-score,light-3-support,light-3-accuracy,light-4-precision,light-4-recall,light-4-f1-score,light-4-support,light-4-accuracy,light-5-precision,light-5-recall,light-5-f1-score,light-5-support,light-5-accuracy,light-6-precision,light-6-recall,light-6-f1-score,light-6-support,light-6-accuracy,light-7-precision,light-7-recall,light-7-f1-score,light-7-support,light-7-accuracy,light-8-precision,light-8-recall,light-8-f1-score,light-8-support,light-8-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1326.4938666820526,0.8864299739956483,0.8011740769977493,0.8588124974809788,0.9412930393856824,0.95,0.9456264775413712,4000.0,0.9412930393856824,0.8437001594896332,0.809115937595595,0.8260462211118051,3269.0,0.8437001594896332,0.8410697817399324,0.8349099786389991,0.8379785604900459,3277.0,0.8410697817399324,0.8485067437379576,0.88075,0.8643277723258096,4000.0,0.8485067437379576,0.5849056603773585,0.5254237288135594,0.5535714285714286,59.0,0.5849056603773585,0.6727272727272727,0.6379310344827587,0.6548672566371682,58.0,0.6727272727272727,0.9016393442622951,0.9016393442622951,0.9016393442622952,61.0,0.9016393442622951,0.8947368421052632,0.8360655737704918,0.864406779661017,61.0,0.8947368421052632,0.625,0.6896551724137931,0.6557377049180328,58.0,0.625,0.9519617706237424,0.94625,0.949097291875627,4000.0,0.9519617706237424,0.8105540614449136,0.8011740769977493,0.80532988373946,18843.0,0.8863049553824639,0.8864299739956483,0.886218310360709,18843.0
