runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
864.2569773197174,0.9765029300631265,0.9623840693972966,0.9604983309891002,0.991251401314488,0.9838765981585722,0.9875502315854019,45834.0,0.991251401314488,0.9248603119005921,0.9121566047047212,0.9184645326928652,12158.0,0.9248603119005921,0.9748301520543513,0.9911190053285968,0.9829070981210855,30402.0,0.9748301520543513,0.9636472884231438,0.9623840693972966,0.9629739541331176,88394.0,0.9764718723294797,0.9765029300631265,0.9764510113813427,88394.0
