runtime,accuracy,balanced_accuracy,mcc,cam_allwinner_streaming-1-precision,cam_allwinner_streaming-1-recall,cam_allwinner_streaming-1-f1-score,cam_allwinner_streaming-1-support,cam_allwinner_streaming-1-accuracy,cam_allwinner_streaming-2-precision,cam_allwinner_streaming-2-recall,cam_allwinner_streaming-2-f1-score,cam_allwinner_streaming-2-support,cam_allwinner_streaming-2-accuracy,cam_allwinner_streaming-3-precision,cam_allwinner_streaming-3-recall,cam_allwinner_streaming-3-f1-score,cam_allwinner_streaming-3-support,cam_allwinner_streaming-3-accuracy,cam_allwinner_streaming-4-precision,cam_allwinner_streaming-4-recall,cam_allwinner_streaming-4-f1-score,cam_allwinner_streaming-4-support,cam_allwinner_streaming-4-accuracy,cam_allwinner_streaming-5-precision,cam_allwinner_streaming-5-recall,cam_allwinner_streaming-5-f1-score,cam_allwinner_streaming-5-support,cam_allwinner_streaming-5-accuracy,cam_allwinner_streaming-6-precision,cam_allwinner_streaming-6-recall,cam_allwinner_streaming-6-f1-score,cam_allwinner_streaming-6-support,cam_allwinner_streaming-6-accuracy,cam_allwinner_streaming-7-precision,cam_allwinner_streaming-7-recall,cam_allwinner_streaming-7-f1-score,cam_allwinner_streaming-7-support,cam_allwinner_streaming-7-accuracy,cam_allwinner_streaming-8-precision,cam_allwinner_streaming-8-recall,cam_allwinner_streaming-8-f1-score,cam_allwinner_streaming-8-support,cam_allwinner_streaming-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
10646.365486383438,0.7114372571890413,0.6882320527950525,0.6803266969083855,0.5222230871020471,0.7466058312931226,0.6145742683094398,8986.0,0.5222230871020471,0.527006751687922,0.42158431686337267,0.46843743054012005,9998.0,0.527006751687922,0.735665614093402,0.8853,0.8035762911863484,10000.0,0.735665614093402,0.5329489843802373,0.795,0.6381185535979451,10000.0,0.5329489843802373,0.7072615524698384,0.6214,0.661556478228468,10000.0,0.7072615524698384,0.789446276688075,0.4548,0.577120741069729,10000.0,0.789446276688075,0.7132416697634089,0.5758,0.6371936037182537,10000.0,0.7132416697634089,0.6164739508899572,0.4745,0.536249081765271,10000.0,0.6164739508899572,0.8822865526776141,0.9411304400168543,0.9107590143880703,16613.0,0.8822865526776141,0.9837510538821185,0.9661999397771756,0.9748965098173257,13284.0,0.9837510538821185,0.701030549363462,0.6882320527950525,0.6822481972620971,108881.0,0.722234973469451,0.7114372571890413,0.7055878807475249,108881.0
