runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-1-precision,light-1-recall,light-1-f1-score,light-1-support,light-1-accuracy,light-2-precision,light-2-recall,light-2-f1-score,light-2-support,light-2-accuracy,light-3-precision,light-3-recall,light-3-f1-score,light-3-support,light-3-accuracy,light-4-precision,light-4-recall,light-4-f1-score,light-4-support,light-4-accuracy,light-5-precision,light-5-recall,light-5-f1-score,light-5-support,light-5-accuracy,light-6-precision,light-6-recall,light-6-f1-score,light-6-support,light-6-accuracy,light-7-precision,light-7-recall,light-7-f1-score,light-7-support,light-7-accuracy,light-8-precision,light-8-recall,light-8-f1-score,light-8-support,light-8-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
410.6827623844147,0.6796688425409967,0.6183840330997841,0.6024968386602351,0.8491091314031181,0.7625,0.8034773445732349,4000.0,0.8491091314031181,0.47470713525026625,0.5454267360048944,0.5076156583629894,3269.0,0.47470713525026625,0.5673003802281369,0.45529447665547756,0.505163365498561,3277.0,0.5673003802281369,0.6580424701000732,0.674,0.6659256514758553,4000.0,0.6580424701000732,0.5581395348837209,0.4067796610169492,0.47058823529411764,59.0,0.5581395348837209,0.5581395348837209,0.41379310344827586,0.4752475247524752,58.0,0.5581395348837209,0.8421052631578947,0.7868852459016393,0.8135593220338982,61.0,0.8421052631578947,0.8135593220338984,0.7868852459016393,0.8,61.0,0.8135593220338984,0.6666666666666666,0.4482758620689655,0.536082474226804,58.0,0.6666666666666666,0.7987629776894191,0.904,0.8481294710918259,4000.0,0.7987629776894191,0.6786532416296915,0.6183840330997841,0.6425789047309762,18843.0,0.681392762291351,0.6796688425409967,0.6776943570003864,18843.0
