runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
2471.8871006965637,0.5954213538582988,0.5769994528564217,0.532253566362877,0.6591683708248125,0.5890953396283887,0.6221650313656103,3283.0,0.5890953396283887,0.6744868035190615,0.5299539170506913,0.5935483870967743,3038.0,0.5299539170506913,0.6209624258404747,0.5289163391353172,0.5712553062462099,3562.0,0.5289163391353172,0.6057997281377435,0.6078654239599909,0.6068308181096108,4399.0,0.6078654239599909,0.6129912663755459,0.5624843476083146,0.5866527360585085,3993.0,0.5624843476083146,0.6930171277997365,0.5338294993234101,0.6030957385820753,2956.0,0.5338294993234101,0.5041077883667433,0.7649601063829787,0.607725321888412,6016.0,0.7649601063829787,0.6141240733515412,0.4988906497622821,0.5505421476040574,3155.0,0.4988906497622821,0.6230821980269574,0.5769994528564217,0.5927269358689073,30402.0,0.6103686763397963,0.5954213538582988,0.5943135108936322,30402.0
