runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1534.1439907550812,0.998642441794692,0.9978347776777232,0.9977144774127537,0.9999563518910544,0.9996727320329886,0.9998145218482353,45834.0,0.9999563518910544,0.9947398701405441,0.9954762296430334,0.9951079136690647,12158.0,0.9947398701405441,0.9982240347299876,0.9983553713571476,0.9982896987238521,30402.0,0.9982240347299876,0.9976400855871953,0.9978347776777232,0.9977373780803841,88394.0,0.9986430513112248,0.998642441794692,0.99864271590134,88394.0
