runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-1-precision,light-1-recall,light-1-f1-score,light-1-support,light-1-accuracy,light-2-precision,light-2-recall,light-2-f1-score,light-2-support,light-2-accuracy,light-3-precision,light-3-recall,light-3-f1-score,light-3-support,light-3-accuracy,light-4-precision,light-4-recall,light-4-f1-score,light-4-support,light-4-accuracy,light-5-precision,light-5-recall,light-5-f1-score,light-5-support,light-5-accuracy,light-6-precision,light-6-recall,light-6-f1-score,light-6-support,light-6-accuracy,light-7-precision,light-7-recall,light-7-f1-score,light-7-support,light-7-accuracy,light-8-precision,light-8-recall,light-8-f1-score,light-8-support,light-8-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
756.9404683113098,0.9461869129119567,0.8836216050218875,0.9331560988195838,0.9603252833908329,0.97425,0.9672375279225615,4000.0,0.9603252833908329,0.9402055434444099,0.9235240134597736,0.9317901234567902,3269.0,0.9402055434444099,0.9533992977976381,0.911504424778761,0.93198127925117,3277.0,0.9533992977976381,0.9107398568019093,0.954,0.9318681318681319,4000.0,0.9107398568019093,0.8571428571428571,0.711864406779661,0.7777777777777777,59.0,0.8571428571428571,0.9038461538461539,0.8103448275862069,0.8545454545454546,58.0,0.9038461538461539,0.9152542372881356,0.8852459016393442,0.9,61.0,0.9152542372881356,0.9259259259259259,0.819672131147541,0.8695652173913043,61.0,0.9259259259259259,0.8095238095238095,0.8793103448275862,0.8429752066115702,58.0,0.8095238095238095,0.9728233517866129,0.9665,0.9696513669425633,4000.0,0.9728233517866129,0.9149186316948285,0.8836216050218875,0.8977392085767324,18843.0,0.9465389940414478,0.9461869129119567,0.9461041892541645,18843.0
