runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
54558.83746623993,0.6358514129708692,0.635849752150527,0.584763490676233,0.8434373160682754,0.9988382899628253,0.9145835549409637,4304.0,0.8434373160682754,0.6052503646086533,0.5786660469439926,0.5916597362480694,4303.0,0.6052503646086533,0.5681489515545914,0.7302509293680297,0.6390809272061814,4304.0,0.5681489515545914,0.5990516332982087,0.5283457249070632,0.5614814814814815,4304.0,0.5990516332982087,0.6556325378496279,0.5936338289962825,0.6230947445433483,4304.0,0.6556325378496279,0.5582115980522355,0.5859665427509294,0.5717524370890955,4304.0,0.5582115980522355,0.6103761348897536,0.5467007434944238,0.5767863708787841,4304.0,0.6103761348897536,0.6231363887355053,0.5243959107806692,0.5695180418874589,4304.0,0.6231363887355053,0.6329056156321065,0.635849752150527,0.6309946617844229,34431.0,0.6329064188400011,0.6358514129708692,0.6309958042120473,34431.0
