runtime,accuracy,balanced_accuracy,mcc,cam_allwinner_streaming-1-precision,cam_allwinner_streaming-1-recall,cam_allwinner_streaming-1-f1-score,cam_allwinner_streaming-1-support,cam_allwinner_streaming-1-accuracy,cam_allwinner_streaming-2-precision,cam_allwinner_streaming-2-recall,cam_allwinner_streaming-2-f1-score,cam_allwinner_streaming-2-support,cam_allwinner_streaming-2-accuracy,cam_allwinner_streaming-3-precision,cam_allwinner_streaming-3-recall,cam_allwinner_streaming-3-f1-score,cam_allwinner_streaming-3-support,cam_allwinner_streaming-3-accuracy,cam_allwinner_streaming-4-precision,cam_allwinner_streaming-4-recall,cam_allwinner_streaming-4-f1-score,cam_allwinner_streaming-4-support,cam_allwinner_streaming-4-accuracy,cam_allwinner_streaming-5-precision,cam_allwinner_streaming-5-recall,cam_allwinner_streaming-5-f1-score,cam_allwinner_streaming-5-support,cam_allwinner_streaming-5-accuracy,cam_allwinner_streaming-6-precision,cam_allwinner_streaming-6-recall,cam_allwinner_streaming-6-f1-score,cam_allwinner_streaming-6-support,cam_allwinner_streaming-6-accuracy,cam_allwinner_streaming-7-precision,cam_allwinner_streaming-7-recall,cam_allwinner_streaming-7-f1-score,cam_allwinner_streaming-7-support,cam_allwinner_streaming-7-accuracy,cam_allwinner_streaming-8-precision,cam_allwinner_streaming-8-recall,cam_allwinner_streaming-8-f1-score,cam_allwinner_streaming-8-support,cam_allwinner_streaming-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
4089.061407327652,0.5587017018579917,0.5210299794524577,0.5093606343801446,0.4160484892346662,0.5117961273091476,0.45898203592814374,8986.0,0.4160484892346662,0.2786267995570321,0.25165033006601323,0.26445238595753634,9998.0,0.2786267995570321,0.43110978757196744,0.4343,0.4326990136494968,10000.0,0.43110978757196744,0.2700910872823706,0.4685,0.34264609083595404,10000.0,0.2700910872823706,0.6563375895359701,0.4215,0.5133357690902448,10000.0,0.6563375895359701,0.5486175831003417,0.3532,0.4297359776128483,10000.0,0.5486175831003417,0.7600162425554954,0.5615,0.6458477110651024,10000.0,0.7600162425554954,0.35918591859185917,0.3265,0.34206390780513357,10000.0,0.35918591859185917,0.8692765957446809,0.9222295792451695,0.8949705006133536,16613.0,0.8692765957446809,0.8839322880532815,0.9591237579042458,0.9199942234096324,13284.0,0.8839322880532815,0.5473242381227664,0.5210299794524577,0.5244727615967445,108881.0,0.5782584027720185,0.5587017018579917,0.559519479254459,108881.0
