runtime,accuracy,balanced_accuracy,mcc,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
692.7338378429413,0.6034169239226963,0.6034158349532569,0.5469730455378001,0.6073814826598791,0.6458051420838972,0.6260042629939335,2956.0,0.6073814826598791,0.5980186130291204,0.6738836265223275,0.633688563702879,2956.0,0.5980186130291204,0.6246174770486229,0.621447902571042,0.6230286586399865,2956.0,0.6246174770486229,0.582723279648609,0.5385656292286874,0.5597749648382561,2956.0,0.582723279648609,0.6200508536142391,0.5776649746192893,0.5981079187105816,2955.0,0.6200508536142391,0.6157024793388429,0.6552774018944519,0.6348738118649623,2956.0,0.6157024793388429,0.569620253164557,0.5175913396481732,0.54236086494151,2956.0,0.569620253164557,0.6054888507718696,0.5970906630581867,0.6012604326349855,2956.0,0.6054888507718696,0.6029504111594675,0.6034158349532569,0.6023874347908869,23647.0,0.6029496880046294,0.6034169239226963,0.6023876157658976,23647.0
