runtime,accuracy,balanced_accuracy,mcc,cam_allwinner_streaming-1-precision,cam_allwinner_streaming-1-recall,cam_allwinner_streaming-1-f1-score,cam_allwinner_streaming-1-support,cam_allwinner_streaming-1-accuracy,cam_allwinner_streaming-2-precision,cam_allwinner_streaming-2-recall,cam_allwinner_streaming-2-f1-score,cam_allwinner_streaming-2-support,cam_allwinner_streaming-2-accuracy,cam_allwinner_streaming-3-precision,cam_allwinner_streaming-3-recall,cam_allwinner_streaming-3-f1-score,cam_allwinner_streaming-3-support,cam_allwinner_streaming-3-accuracy,cam_allwinner_streaming-4-precision,cam_allwinner_streaming-4-recall,cam_allwinner_streaming-4-f1-score,cam_allwinner_streaming-4-support,cam_allwinner_streaming-4-accuracy,cam_allwinner_streaming-5-precision,cam_allwinner_streaming-5-recall,cam_allwinner_streaming-5-f1-score,cam_allwinner_streaming-5-support,cam_allwinner_streaming-5-accuracy,cam_allwinner_streaming-6-precision,cam_allwinner_streaming-6-recall,cam_allwinner_streaming-6-f1-score,cam_allwinner_streaming-6-support,cam_allwinner_streaming-6-accuracy,cam_allwinner_streaming-7-precision,cam_allwinner_streaming-7-recall,cam_allwinner_streaming-7-f1-score,cam_allwinner_streaming-7-support,cam_allwinner_streaming-7-accuracy,cam_allwinner_streaming-8-precision,cam_allwinner_streaming-8-recall,cam_allwinner_streaming-8-f1-score,cam_allwinner_streaming-8-support,cam_allwinner_streaming-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
3659.670687198639,0.5521716369247159,0.5138470228274363,0.5010697903589427,0.4099717400080743,0.4520365012241264,0.42997777072086374,8986.0,0.4099717400080743,0.29449191056171603,0.32406481296259254,0.3085714285714286,9998.0,0.29449191056171603,0.3897366119156381,0.401,0.39528808714081526,10000.0,0.3897366119156381,0.3134150380920835,0.4731,0.3770472205618649,10000.0,0.3134150380920835,0.6073059360730594,0.399,0.48159324079662047,10000.0,0.6073059360730594,0.55859375,0.3289,0.41402316213494467,10000.0,0.55859375,0.680071492403932,0.5327,0.5974317276958448,10000.0,0.680071492403932,0.3657635467980296,0.3564,0.3610210696920583,10000.0,0.3657635467980296,0.8229791835631252,0.9162101968338049,0.8670958186168395,16613.0,0.8229791835631252,0.9025396599558939,0.9550587172538392,0.9280567645660364,13284.0,0.9025396599558939,0.5344868869371551,0.5138470228274363,0.5160106290497316,108881.0,0.5642737479424722,0.5521716369247159,0.5505670536269238,108881.0
