runtime,accuracy,balanced_accuracy,mcc,cam_allwinner_streaming-1-precision,cam_allwinner_streaming-1-recall,cam_allwinner_streaming-1-f1-score,cam_allwinner_streaming-1-support,cam_allwinner_streaming-1-accuracy,cam_allwinner_streaming-2-precision,cam_allwinner_streaming-2-recall,cam_allwinner_streaming-2-f1-score,cam_allwinner_streaming-2-support,cam_allwinner_streaming-2-accuracy,cam_allwinner_streaming-3-precision,cam_allwinner_streaming-3-recall,cam_allwinner_streaming-3-f1-score,cam_allwinner_streaming-3-support,cam_allwinner_streaming-3-accuracy,cam_allwinner_streaming-4-precision,cam_allwinner_streaming-4-recall,cam_allwinner_streaming-4-f1-score,cam_allwinner_streaming-4-support,cam_allwinner_streaming-4-accuracy,cam_allwinner_streaming-5-precision,cam_allwinner_streaming-5-recall,cam_allwinner_streaming-5-f1-score,cam_allwinner_streaming-5-support,cam_allwinner_streaming-5-accuracy,cam_allwinner_streaming-6-precision,cam_allwinner_streaming-6-recall,cam_allwinner_streaming-6-f1-score,cam_allwinner_streaming-6-support,cam_allwinner_streaming-6-accuracy,cam_allwinner_streaming-7-precision,cam_allwinner_streaming-7-recall,cam_allwinner_streaming-7-f1-score,cam_allwinner_streaming-7-support,cam_allwinner_streaming-7-accuracy,cam_allwinner_streaming-8-precision,cam_allwinner_streaming-8-recall,cam_allwinner_streaming-8-f1-score,cam_allwinner_streaming-8-support,cam_allwinner_streaming-8-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
8150.9818115234375,0.678401190290317,0.6513885543387372,0.641796990074766,0.615021547301457,0.6670376140663254,0.6399743754003843,8986.0,0.615021547301457,0.4132561899089594,0.4857971594318864,0.4466001563146522,9998.0,0.4132561899089594,0.5658232176440418,0.6619,0.6101023135772883,10000.0,0.5658232176440418,0.5113057989153108,0.6128,0.5574710029565612,10000.0,0.5113057989153108,0.6864818867007051,0.5647,0.6196642159552287,10000.0,0.6864818867007051,0.7021377672209026,0.4434,0.543548881397487,10000.0,0.7021377672209026,0.7301904661685783,0.6939,0.7115828334102445,10000.0,0.7301904661685783,0.5252086811352253,0.4719,0.49712931261522253,10000.0,0.5252086811352253,0.8955352525426651,0.938120748811172,0.9163334901222955,16613.0,0.8955352525426651,0.9755785030526871,0.9743300210779886,0.9749538623780649,13284.0,0.9755785030526871,0.6620539310590532,0.6513885543387372,0.6517360444127429,108881.0,0.6861335694349933,0.678401190290317,0.6776686389593591,108881.0
