runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
9338.458960056305,0.9888149016166744,0.9902616871053148,0.9855311269213665,0.9998908844903215,0.9996509141685211,0.9997708849296835,45834.0,0.9998908844903215,0.9730796609072672,0.9842256839900511,0.9786209365136181,45834.0,0.9730796609072672,0.9962904954249444,0.9940779733508801,0.9951830046523118,12158.0,0.9962904954249444,0.9847218854031173,0.9745379966399755,0.9796034739889463,45833.0,0.9847218854031173,0.9992431471914179,0.9988158673771462,0.9990294615979339,30402.0,0.9992431471914179,0.9906452146834136,0.9902616871053148,0.9904415523364987,180061.0,0.9888525563876915,0.9888149016166744,0.9888188193413947,180061.0
