runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1503.537267923355,0.9960517682195624,0.993258971457216,0.9933510882149771,0.9988441071272791,0.9992363747436401,0.999040202430033,45834.0,0.9988441071272791,0.9886054000495418,0.9847836815265669,0.9866908401664676,12158.0,0.9886054000495418,0.9948079261279617,0.9957568581014407,0.9952821659296763,30402.0,0.9948079261279617,0.9940858111015941,0.993258971457216,0.9936710695087255,88394.0,0.9960476483699836,0.9960517682195624,0.996049101539879,88394.0
