runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-precision,cam_allwinner-recall,cam_allwinner-f1-score,cam_allwinner-support,cam_allwinner-accuracy,light-precision,light-recall,light-f1-score,light-support,light-accuracy,plug-precision,plug-recall,plug-f1-score,plug-support,plug-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
961.3504040241241,0.9759259678258705,0.9553326848806544,0.9594773608278696,0.990050185468034,0.9899637823449841,0.9900069820212951,45834.0,0.990050185468034,0.9470904128884585,0.8848494818226682,0.9149126164051538,12158.0,0.9470904128884585,0.9656785771510976,0.9911847904743109,0.978265456847436,30402.0,0.9656785771510976,0.9676063918358634,0.9553326848806544,0.9610616850912951,88394.0,0.975759050876614,0.9759259678258705,0.9756399079495628,88394.0
