runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
4440.74985408783,0.7459847230693271,0.7459863903630821,0.7101829946200147,0.8351346040479466,0.987453531598513,0.9049292025976792,4304.0,0.8351346040479466,0.7345941351466213,0.8033929816407158,0.7674547674547675,4303.0,0.7345941351466213,0.7546597312527091,0.8090148698884758,0.7808925768109442,4304.0,0.7546597312527091,0.7289597490852064,0.6480018587360595,0.6861008610086101,4304.0,0.7289597490852064,0.7366346390736634,0.6947026022304833,0.7150544063135238,4304.0,0.7366346390736634,0.7256505576208179,0.6802973977695167,0.7022424751169204,4304.0,0.7256505576208179,0.7255406797116375,0.6547397769516728,0.6883243771372741,4304.0,0.7255406797116375,0.7043622569938359,0.6902881040892194,0.6972541656888054,4304.0,0.7043622569938359,0.7431920441165547,0.7459863903630821,0.7427816040160655,34431.0,0.7431922938307358,0.7459847230693271,0.7427808874187132,34431.0
